segment_id,timestep,date,material,weather,age_factor,dirt_level,wear_level,reflectivity_score,spectral_mean,mean_brightness,std_brightness,michelson_contrast,edge_density,laplacian_var,bright_ratio,r_mean,g_mean,b_mean,rg_ratio,spectral_std
SEG_011,38,2025-12-03,road_marking_new,clear,0.1543,0.0306,0.0707,0.8098,0.8334,0.6803158607998006,0.07975142498326462,0.5761071571783275,0.01687156305221416,0.45617011585570877,0.5678121654232126,0.34690496789379477,0.3635757655183932,0.2614591556154868,0.9541450411419236,0.07278103028876347
SEG_011,39,2025-12-04,road_marking_new,clear,0.1583,0.0314,0.0726,0.8042,0.8282,0.6150081553580402,0.06570466010873488,0.619961235475731,0.0556096466296621,0.5333422142289319,0.5571134303389446,0.3037632064316566,0.3645937438550314,0.24732113465979583,0.8331530049496206,0.08574713958337905
SEG_011,40,2025-12-05,road_marking_new,clear,0.1624,0.0322,0.0744,0.8019,0.8272,0.7013607635009945,0.07079778738645795,0.6551043220750884,0.0708260677936276,0.4713848312961812,0.4911901659673519,0.2888898053411293,0.30575214354174934,0.2543836970729703,0.9448465582224916,0.07429909222782008
SEG_011,41,2025-12-06,road_marking_new,clear,0.1664,0.033,0.0763,0.7987,0.825,0.6983756130392151,0.07635936084640832,0.5247614086229511,0.0354954832122545,0.37800503743067226,0.5999448851077527,0.3186270701948988,0.3236449993497079,0.30298776721685267,0.9844925345442443,0.07475108920670208
SEG_011,42,2025-12-07,road_marking_new,heavy_rain,0.1705,0.0338,0.0781,0.7356,0.7757,0.5916948238863114,0.08607784169264562,0.5369677227141874,0.06250252091077622,0.49111098474000425,0.43314669463961203,0.3332963108325395,0.3829799440951351,0.2638907203551143,0.8702686542799541,0.07199770912027996
SEG_011,43,2025-12-08,road_marking_new,rain,0.1745,0.0346,0.08,0.7641,0.8004,0.6890898553551678,0.0835570353394142,0.5575157173783016,0.05270737796514528,0.37606264235519704,0.4996906829169983,0.2773554520576309,0.3562884001956761,0.3595662033607467,0.7784555249336798,0.07491785015400637
SEG_011,44,2025-12-09,road_marking_new,haze,0.1786,0.0354,0.0819,0.6964,0.7216,0.5373496707967027,0.08169409537853636,0.5862793115514909,0.0765616298650521,0.40324200601974125,0.45240185554411877,0.27180337294747636,0.21922274928615343,0.2769280062852083,1.2398445598733492,0.07134750342028653
SEG_011,45,2025-12-10,road_marking_new,heavy_rain,0.1827,0.0362,0.0837,0.7264,0.7671,0.6165652036484368,0.06923879875274641,0.617348352941376,0.08583629242323118,0.4121260001023488,0.4994309032447648,0.27912000262317904,0.2839007812515312,0.26437801194896493,0.9831569262888297,0.06477932614693196
SEG_011,46,2025-12-11,road_marking_new,rain,0.1867,0.037,0.0856,0.7559,0.7895,0.6316667064043934,0.05669224325327781,0.5214864355356493,0.06766545309547749,0.49758659153471596,0.6191968159220191,0.2738520720929334,0.3048824763068342,0.24443092556533563,0.8982188061163707,0.05334544781806786
SEG_011,47,2025-12-12,road_marking_new,clear,0.1908,0.0378,0.0874,0.783,0.808,0.6128630084477682,0.0671051890599213,0.5434971960205375,0.04325728423120911,0.5717340371370544,0.5996738753221054,0.3155028650350026,0.3312690727676645,0.2841178736386536,0.9524037665070935,0.05582339977491539
SEG_011,48,2025-12-13,road_marking_new,heavy_rain,0.1948,0.0386,0.0893,0.7208,0.7612,0.6202681044831998,0.07693684696752534,0.5083305901047006,0.05709498682163013,0.4225964921270338,0.4585676109200178,0.3113887773662861,0.2828369783926984,0.2757822724869887,1.1009440073636334,0.06710306634605509
SEG_011,49,2025-12-14,road_marking_new,clear,0.1989,0.0394,0.0912,0.774,0.7995,0.7260028060896717,0.07019009641265851,0.45226253250184,0.06620515631513683,0.4450283939238779,0.46486670225214344,0.30721728687225497,0.3218538809857817,0.27339304611687393,0.9545211367660652,0.07701241663061506
SEG_011,50,2025-12-15,road_marking_new,rain,0.203,0.0403,0.093,0.744,0.7791,0.6351053692026768,0.07230346279147702,0.5701874733081206,0.036286688971524345,0.4552706990622807,0.5399838281316146,0.3048610268192394,0.2989547971223427,0.3315053207997325,1.0197528522736092,0.07124690493665735
SEG_011,51,2025-12-16,road_marking_new,heavy_rain,0.207,0.0411,0.0949,0.7124,0.7534,0.587019129835638,0.08911820367607368,0.5629738668358992,0.05156536165581326,0.35053894660057666,0.4567725230258536,0.3279695655628756,0.31143009696396046,0.23096813547704598,1.0531047437463479,0.07525819279397393
SEG_011,52,2025-12-17,road_marking_new,clear,0.2111,0.0419,0.0967,0.7694,0.7916,0.6718709662754271,0.07492297840720498,0.6321867125707337,0.06406116072087968,0.5000954055266782,0.5321651905276975,0.35351293452710836,0.2995996219757412,0.2632576551396443,1.1799472651152656,0.035336085064542375
SEG_011,53,2025-12-18,road_marking_new,clear,0.2151,0.0427,0.0986,0.764,0.7889,0.6536287998186862,0.07694846913749734,0.5356214279913947,0.06758934709563603,0.4702013013794351,0.4793200201591159,0.2649481965374109,0.282746190340168,0.26427502803612823,0.9370497942655295,0.05680956542656562
SEG_011,54,2025-12-19,road_marking_new,clear,0.2192,0.0435,0.1005,0.7603,0.786,0.64736548526502,0.07090115627687214,0.6749918467914289,0.04420974713883255,0.46288165848899293,0.514345785263424,0.3203806838644299,0.35890536494089587,0.231631970526269,0.8926581280250901,0.06364794712473688
SEG_011,55,2025-12-20,road_marking_new,clear,0.2233,0.0443,0.1023,0.7586,0.784,0.627788311489142,0.09528579369091443,0.5017513449843587,0.05653676398514297,0.35173083421529844,0.5243396139078191,0.3262252530969596,0.3330929946037909,0.3101703695630343,0.9793789692455984,0.0721267835406031
SEG_011,56,2025-12-21,road_marking_new,rain,0.2273,0.0451,0.1042,0.7278,0.7632,0.6755090223716986,0.07990374258801179,0.48098002008684787,0.09647730875720532,0.41455868470159657,0.4591115797712201,0.2966715754162021,0.3218391511102832,0.2788773010243466,0.9217978999597949,0.07104883612162878
SEG_011,57,2025-12-22,road_marking_new,heavy_rain,0.2314,0.0459,0.106,0.6959,0.7348,0.6097695345392313,0.06298047182396685,0.5799055850732321,0.04813291098942882,0.4028244855915933,0.4604440917725184,0.3061332000012461,0.2843670228107841,0.22705853026094447,1.0765387647152733,0.0788294008347516
SEG_011,58,2025-12-23,road_marking_new,clear,0.2354,0.0467,0.1079,0.7492,0.7739,0.6156731736425805,0.07232366440036311,0.514381162668899,0.06285600904748975,0.4867320074746211,0.5166851417926831,0.3077860434139377,0.25300026767688605,0.29374197589870404,1.2165395305727031,0.06475902422202102
SEG_011,59,2025-12-24,road_marking_new,clear,0.2395,0.0475,0.1098,0.7468,0.7713,0.6304598465287617,0.06710021619318156,0.5601748948234406,0.041779644054734985,0.4745883200562265,0.5781884264325383,0.3338104634294535,0.3232038318306082,0.2932526509671507,1.0328139636365452,0.0704766232018027
SEG_011,60,2025-12-25,road_marking_new,clear,0.2436,0.0483,0.1116,0.7398,0.7656,0.599195331831837,0.06721202800666123,0.5639848545639259,0.08941449423825079,0.4478640949501832,0.5309204067387154,0.32023892664784737,0.306397387363908,0.28060520564274155,1.0451717106053207,0.0762250766679939
SEG_011,61,2025-12-26,road_marking_new,clear,0.2476,0.0491,0.1135,0.7402,0.7643,0.6048383539967402,0.08580292876366173,0.5645732498569105,0.04137389847775258,0.4874978690448577,0.5305717586719509,0.26356444639876886,0.30998544919420074,0.266504066276146,0.8502450577562204,0.07630418378764303
SEG_011,62,2025-12-27,road_marking_new,clear,0.2517,0.0499,0.1153,0.7424,0.7658,0.6054109710323919,0.10472886405996007,0.5766797757170966,0.05705772182297074,0.45147829524267674,0.6000532479744003,0.3111631603016105,0.3264755111392709,0.30841305353135817,0.9530950916369971,0.0817115620551454
SEG_011,63,2025-12-28,road_marking_new,clear,0.2557,0.0507,0.1172,0.7371,0.7616,0.5811625362511108,0.06945814177287747,0.5195959442647072,0.06327802307176932,0.4640791846341038,0.5492156179050068,0.28114289356849087,0.3303516370594078,0.22617144044349435,0.8510387447518167,0.06351201168795576
SEG_011,64,2025-12-29,road_marking_new,fog,0.2598,0.0515,0.1191,0.5687,0.5957,0.5144860785507182,0.09756732554874924,0.4198584295822977,0.09436543021863564,0.3610056233189553,0.38355624166768165,0.2666530483703016,0.2572633345906096,0.1758082089831498,1.0364944242840053,0.06040242021507792
SEG_011,65,2025-12-30,road_marking_new,clear,0.2639,0.0523,0.1209,0.7289,0.7532,0.607923341469079,0.07467878581246323,0.40459744392704544,0.061192651938352105,0.46039886578424477,0.5470401445396527,0.335002227127741,0.27031561744916666,0.27167741473433726,1.239295720288963,0.08021034898469212
SEG_011,66,2025-12-31,road_marking_new,clear,0.2679,0.0531,0.1228,0.7296,0.7541,0.6423251031330708,0.0608024857750623,0.5681048243846869,0.06682184981649249,0.46953210516179006,0.5786482191499027,0.2760012174112735,0.32040615754833485,0.28327845282345687,0.861407777289237,0.07475452253426512
SEG_011,67,2026-01-01,road_marking_new,rain,0.272,0.0539,0.1246,0.6973,0.7305,0.5658999640909081,0.09776981190102393,0.3841531373624303,0.08751847411937676,0.38652100173944876,0.5312517218149321,0.2983221987763922,0.29202441529505424,0.2646466569236691,1.021562450223642,0.060402815810318755
SEG_011,68,2026-01-02,road_marking_new,clear,0.276,0.0547,0.1265,0.719,0.7451,0.6087355002243064,0.07421498203737359,0.5525403645723532,0.03629532284025145,0.4161173354616512,0.4553063926549176,0.33724433027436695,0.29102964662742387,0.2794427845695349,1.1587931861557716,0.0634135178144933
SEG_011,69,2026-01-03,road_marking_new,fog,0.2801,0.0556,0.1284,0.5611,0.5813,0.44849337612835555,0.11030923214924544,0.4322029398404336,0.10474273232438806,0.35991734558529104,0.43451835389034293,0.2226749344462318,0.21964550852308876,0.2131755667972722,1.0137877262129331,0.08561511197932814
SEG_011,70,2026-01-04,road_marking_new,fog,0.2841,0.0564,0.1302,0.5639,0.5857,0.5081017268214932,0.11552689770439328,0.49298276637235516,0.10101263364076124,0.3321068554648373,0.4312472306101724,0.18139695191318,0.25880072997302417,0.25393997974786636,0.700910893957655,0.07920529587323413
SEG_011,71,2026-01-05,road_marking_new,clear,0.2882,0.0572,0.1321,0.7149,0.7394,0.5977282277317985,0.08300875325354021,0.6139505547753801,0.06335258424116257,0.4880704893086558,0.49628295267911404,0.2589469758501984,0.3209483987003018,0.26733439792299557,0.8068155818294571,0.08115232446869004
SEG_011,72,2026-01-06,road_marking_new,clear,0.2923,0.058,0.1339,0.7114,0.7348,0.5754550565619446,0.07408890453869367,0.5756941240820068,0.1039768074435184,0.4232724903984807,0.5343108899553102,0.2874529107682239,0.2620013348929007,0.31713002589904443,1.0971387368960919,0.07354310809917668
SEG_011,73,2026-01-07,road_marking_new,clear,0.2963,0.0588,0.1358,0.7074,0.731,0.5356218708476086,0.05752272475762471,0.5756948691818043,0.06144966735744027,0.44849759271301076,0.49078979823869234,0.2634754912144959,0.31694793345959016,0.28640797384453703,0.8312868837846653,0.06840056055158385
SEG_011,74,2026-01-08,road_marking_new,clear,0.3004,0.0596,0.1377,0.7048,0.7291,0.610106661973631,0.09202155417781455,0.5446615006957805,0.09258671814044589,0.4246989697601756,0.44934075816101016,0.24436982118648162,0.26958595841493654,0.23581059032897195,0.9064600996401251,0.07339548662609605
SEG_011,75,2026-01-09,road_marking_new,clear,0.3044,0.0604,0.1395,0.7031,0.726,0.5692995979064757,0.10706205511347151,0.49734029859747536,0.08417376486780194,0.4017791549537586,0.4520136554794211,0.23494915865285435,0.2973404820354948,0.2954742351606926,0.7901660980650106,0.07989071213394991
SEG_011,76,2026-01-10,road_marking_new,haze,0.3085,0.0612,0.1414,0.6117,0.6355,0.5193138313151602,0.09208723061162383,0.40756290039429166,0.08766413449243005,0.3536468347840928,0.4056870352011914,0.2947783023929768,0.2661492504388982,0.16037854848253175,1.1075634980875246,0.06593321865340739
SEG_011,77,2026-01-11,road_marking_new,clear,0.3126,0.062,0.1432,0.6958,0.7215,0.5717607956794589,0.09115507465182104,0.4910598088617516,0.08586351419462307,0.43444642367906816,0.45898616310973295,0.27196259926503336,0.27560850744810367,0.21350784028472447,0.9867678433271865,0.06610414738649151
SEG_011,78,2026-01-12,road_marking_new,clear,0.3166,0.0628,0.1451,0.693,0.7156,0.6272175832359506,0.08296255983885056,0.6043853371587903,0.07842433796981635,0.4440153731903344,0.5283047662728703,0.2657471453822021,0.25836295730122827,0.25277853326595007,1.0285766952871285,0.0616974271967774
SEG_011,79,2026-01-13,road_marking_new,clear,0.3207,0.0636,0.147,0.6864,0.7119,0.6052057900943203,0.08156464431957577,0.5282377064148235,0.08625141742613196,0.36258266737040157,0.4894811563398929,0.28637508183493926,0.28322298442194677,0.24064297097355639,1.0111258141482045,0.07584551762119017
SEG_011,80,2026-01-14,road_marking_new,heavy_rain,0.3247,0.0644,0.1488,0.631,0.6708,0.5542384834981933,0.10964558888226458,0.4532749983421517,0.08054622205928764,0.4054382166938364,0.4677816176269083,0.3241466130248586,0.2841113953618106,0.22628558342966143,1.1409097889307693,0.0756851818466067
SEG_011,81,2026-01-15,road_marking_new,clear,0.3288,0.0652,0.1507,0.6826,0.7075,0.5555651550670608,0.08979956896808164,0.496921331933332,0.10067361960213306,0.44981586393864575,0.4681635359762519,0.24068413620787005,0.3143711946210845,0.2552899058273345,0.7656024938782157,0.08530486203131006
SEG_011,82,2026-01-16,road_marking_new,clear,0.3329,0.066,0.1526,0.682,0.7048,0.5983516017420075,0.08829563218577768,0.5225818682324272,0.06985055184422671,0.371082408264435,0.4250160592209491,0.3142990531508577,0.29260460585114206,0.32643060334146595,1.0741388642798315,0.07328743342912566
SEG_011,83,2026-01-17,road_marking_new,clear,0.3369,0.0668,0.1544,0.6792,0.7032,0.6459132643470418,0.08978121827876014,0.49837554593794636,0.07567786476375303,0.42522800839014835,0.4671320711965982,0.2545429611755484,0.29264533702555284,0.23860890684285946,0.8697971885201579,0.057133936010251504
SEG_011,84,2026-01-18,road_marking_new,fog,0.341,0.0676,0.1563,0.5259,0.5495,0.4137275586339975,0.10812985102372183,0.42893881572993764,0.14284241990300486,0.37252137227169135,0.37317864261326394,0.2130959966155673,0.19332101000174245,0.17897410138208225,1.1022852318452856,0.07935870749092994
SEG_011,85,2026-01-19,road_marking_new,clear,0.345,0.0684,0.1581,0.6701,0.6955,0.5764785655691675,0.07346113422523019,0.43172503191382405,0.07927251831680511,0.4399781851042911,0.4458714251186793,0.29809904752594285,0.2850093515010502,0.2627083068272689,1.04592358121717,0.08475607304088205
SEG_011,86,2026-01-20,road_marking_new,haze,0.3491,0.0692,0.16,0.586,0.6119,0.43213132102331464,0.0979809373756378,0.39874068075118013,0.10153391254644649,0.3756989984556407,0.4149685176876632,0.24754869279922365,0.24444956125929998,0.22494465138094077,1.012673857339347,0.085004991527781
SEG_011,87,2026-01-21,road_marking_new,rain,0.3532,0.07,0.1619,0.6355,0.6719,0.5961174836850214,0.11092791134703295,0.37710099090370897,0.10183092900378314,0.40876606133793364,0.3979204692549822,0.28862237668499513,0.3055851907532246,0.2340477238329984,0.9444876287556837,0.07032179481377362
SEG_011,88,2026-01-22,road_marking_new,clear,0.3572,0.0708,0.1637,0.6661,0.6905,0.5502685160563664,0.09802076066012408,0.5216948627917226,0.1168527034114233,0.3857610318246717,0.5026867256777334,0.3015218642298712,0.207357517296401,0.2667639342225408,1.4541088939157096,0.06236687375827818
SEG_011,89,2026-01-23,road_marking_new,rain,0.3613,0.0717,0.1656,0.6323,0.668,0.5687581552336791,0.08850213810252924,0.5077590055898904,0.08089282327300837,0.35229776040934946,0.39823732726017663,0.25601564094883505,0.22040394089323265,0.19225392332196034,1.1615694272155757,0.08403781029495255
SEG_011,90,2026-01-24,road_marking_new,clear,0.3653,0.0725,0.1674,0.6561,0.6803,0.48875586997134707,0.0932075027307776,0.528001324383082,0.08881431105451139,0.3400147737186582,0.5141763632315047,0.28630500840889683,0.24211612315041645,0.33918916894457096,1.1825062378220497,0.09606694478890401
SEG_011,91,2026-01-25,road_marking_new,haze,0.3694,0.0733,0.1693,0.5746,0.5995,0.5603115754850362,0.11365107602431752,0.41608613002013894,0.1141009161874568,0.4672314975800926,0.4259238678130388,0.2700557857178838,0.2579412290886195,0.2521128453497236,1.0469622855942,0.10179653889105741
SEG_011,92,2026-01-26,road_marking_new,haze,0.3735,0.0741,0.1712,0.5729,0.5974,0.47269013887897604,0.10457823147238872,0.4852188213621049,0.10028245424224808,0.3189789516671847,0.37959136327146803,0.22978712609992313,0.2178708446469961,0.22220154255771293,1.0546894045544646,0.08657663547138006
SEG_011,93,2026-01-27,road_marking_new,clear,0.3775,0.0749,0.173,0.6501,0.6763,0.5744112929388011,0.11694794562448983,0.44668999756585265,0.0764992382086323,0.3443868111952251,0.48658837872892524,0.308820060606936,0.319156148483587,0.25280064544941955,0.9676112914099979,0.07400386760416072
SEG_011,94,2026-01-28,road_marking_new,clear,0.3816,0.0757,0.1749,0.6497,0.6731,0.5582777282533037,0.0953847249921928,0.45850066703249015,0.10828061541198056,0.4428195324951081,0.43407809992738916,0.27171775336909826,0.28948901024477314,0.22958189862638798,0.938608393220036,0.06484756361435878
SEG_011,95,2026-01-29,road_marking_new,rain,0.3856,0.0765,0.1767,0.6175,0.6515,0.5146561685524892,0.09834085131173652,0.5230128611074594,0.08793903435971706,0.40309880642308044,0.4268118445936252,0.2355023237371917,0.2658984003683337,0.24128523878538377,0.8856820414448668,0.08391351973468518
SEG_011,96,2026-01-30,road_marking_new,clear,0.3897,0.0773,0.1786,0.6416,0.6647,0.6127916921063721,0.08219325457982453,0.3497925274901934,0.11797535487517428,0.32944883082962195,0.4840173077783901,0.28041338516568093,0.23418240710171645,0.23622962177484408,1.1974092811959334,0.06326759119703798
SEG_011,97,2026-01-31,road_marking_new,clear,0.3937,0.0781,0.1805,0.641,0.665,0.47892815174535275,0.07636789412445005,0.5600870217083922,0.063515534311042,0.4032840893491657,0.49776839295202535,0.25733690250312186,0.2864691464823805,0.20537818764756444,0.8983026876029107,0.08678698748660428
SEG_011,98,2026-02-01,road_marking_new,clear,0.3978,0.0789,0.1823,0.6335,0.6596,0.5504235463996803,0.10427451504586238,0.5459302142498133,0.09749626440530874,0.4392209042301897,0.4325435047930171,0.27470836149363487,0.28952713796685453,0.17478673160235425,0.9488140372908549,0.08546131063813567
SEG_011,99,2026-02-02,road_marking_new,haze,0.4019,0.0797,0.1842,0.5504,0.5765,0.5042658268891987,0.09999647699779819,0.4511584404336358,0.12466136871659023,0.3824009938172072,0.3343301213941462,0.16725778891165247,0.2553543338481466,0.20520341674743098,0.6550001771692636,0.09661592470149026
